component,layer,dim,selected_because,mean,mean_abs,mean_sq,var,constant_energy,constant_ratio,raw_energy_frac,centered_energy_frac,constant_energy_frac_of_raw
mlp_delta,4,703,constant_rank_2;raw_rank_2,-34769.60546875,34769.60546875,2131239296.0,922313792.0,1208925464.45253,0.5672406034937008,0.004548769375180118,0.0021843073245327994,0.0025802466855308344
mlp_delta,4,711,variable_rank_7;raw_rank_6,-15970.9716796875,15970.9716796875,1321182080.0,1066110144.0,255071936.39338017,0.1930634242279309,0.002819839421983316,0.002524858910814073,0.0005444078545810085
mlp_delta,4,739,variable_rank_6,-4506.39892578125,4506.39892578125,1128811520.0,1108503808.0,20307631.278282404,0.01799027642655738,0.002409257037519695,0.002625259437827966,4.334320008760803e-05
mlp_delta,4,763,variable_rank_4;raw_rank_7,11446.4228515625,11446.4228515625,1281287808.0,1150267264.0,131020596.0967722,0.10225695997317427,0.0027346918540591997,0.0027241674489949545,0.0002796412754594973
mlp_delta,4,767,variable_rank_2;raw_rank_9,-49.693275451660156,49.693275451660156,1256391552.0,1256389120.0,2469.42162511457,1.9654872887226878e-06,0.0026815550115366397,0.002975494870708079,5.270562289185886e-09
mlp_delta,5,3,constant_rank_4;raw_rank_6,-43734.12109375,43734.12109375,3552809216.0,1640135936.0,1912673347.8427887,0.5383552089510197,0.0033192014080293463,0.0017341564511435474,0.0017869093675701576
mlp_delta,5,8,constant_rank_9,32920.16015625,32920.16015625,2438109696.0,1354372864.0,1083736944.71315,0.44449884535185,0.002277796707869495,0.001432012059370768,0.0010124780065942356
mlp_delta,5,20,constant_rank_8,33060.87109375,33060.87109375,2692930816.0,1599909632.0,1093021197.4775543,0.4058853614000733,0.0025158625788120046,0.0016916241810700126,0.001021151792034031
mlp_delta,5,80,variable_rank_5,-1839.15673828125,1839.15673828125,2428282112.0,2424899584.0,3382497.5079653263,0.0013929590352166324,0.0022686153168442113,0.002563906542542157,3.1600882030289877e-06
mlp_delta,5,101,variable_rank_4,-14762.1708984375,14762.1708984375,2776917504.0,2558995968.0,217921689.63467503,0.07847611220742805,0.0025943268914494218,0.0027056899790759334,0.00020359268823613285
mlp_delta,5,170,variable_rank_2;raw_rank_5,-27226.189453125,27226.189453125,3639574016.0,2898308608.0,741265392.137455,0.20366817349469038,0.0034002611635125363,0.003064453658777753,0.000692524980577529
mlp_delta,5,189,constant_rank_2;raw_rank_2,65682.328125,65682.328125,5677163520.0,1362994944.0,4314168227.920166,0.7599161469846417,0.005303873077207431,0.0014411283986485604,0.004030498792927046
mlp_delta,5,217,variable_rank_8;raw_rank_10,-26310.2421875,26310.2421875,2795073536.0,2102844672.0,692228843.9649048,0.24766033345782598,0.0026112891101655947,0.0022233898871792273,0.0006467127317784008
mlp_delta,5,281,constant_rank_3;raw_rank_3,45441.19921875,45441.19921875,3749889792.0,1684987136.0,2064902586.4381256,0.5506568728615386,0.0035033233480447246,0.0017815787385980972,0.0019291290794571237
mlp_delta,5,500,variable_rank_9,5111.51904296875,5111.51904296875,2125547136.0,2099419520.0,26127626.926632166,0.01229218890708814,0.0019857860689145275,0.0022197683889201058,2.440965748816132e-05
mlp_delta,5,529,variable_rank_10,-12217.8447265625,12217.8447265625,2246904832.0,2097629184.0,149275729.7623911,0.0664361603733429,0.002099164134256271,0.002217875422211696,0.00013946040507341914
mlp_delta,5,559,constant_rank_6;raw_rank_7,-38500.94921875,38500.94921875,3520546816.0,2038223616.0,1482323090.7447662,0.42104910635131465,0.0032890603571043065,0.0021550644400730504,0.0013848559240943043
mlp_delta,5,560,variable_rank_3;raw_rank_9,-14415.48046875,14415.48046875,2805616128.0,2597810176.0,207806077.14491272,0.07406789370470597,0.0026211384952812065,0.0027467292049850886,0.00019414220745380133
mlp_delta,5,581,constant_rank_10;raw_rank_8,30526.376953125,30526.376953125,3027612672.0,2095753088.0,931859689.8842812,0.3077869565358594,0.0028285381040482785,0.0022158917793257903,0.0008705871344907297
mlp_delta,5,595,constant_rank_5;variable_rank_7;raw_rank_4,-39696.4921875,39696.4921875,3729280256.0,2153468928.0,1575811491.9922485,0.4225511047224037,0.0034840689505381086,0.0022769161700926105,0.0014721971839789037
mlp_delta,5,628,constant_rank_7,33137.87890625,33137.87890625,2051053184.0,952934208.0,1098119018.4052887,0.5353927567415476,0.0019161903165576212,0.001007561000308798,0.0010259144160232436
mlp_delta,5,690,constant_rank_1;variable_rank_1;raw_rank_1,-199555.0625,199555.0625,165637718016.0,125815504896.0,39822222969.37891,0.24041760201943996,0.1547465437731726,0.13302785743564183,0.03720379297474245
mlp_delta,5,767,variable_rank_6,2639.7294921875,2639.7294921875,2210825728.0,2203857664.0,6968171.791924477,0.0031518412797865163,0.002065457339008745,0.002330193431861826,6.509993702725774e-06
mlp_delta,6,1,variable_rank_6,-17712.798828125,17712.798828125,3108617216.0,2794874112.0,313743242.3256264,0.10092694613887977,0.0002674845907519449,0.00024292325523532905,2.6996402883801838e-05
mlp_delta,6,4,constant_rank_4;raw_rank_8,44398.7578125,44398.7578125,3524616960.0,1553367296.0,1971249695.2930298,0.5592805452803103,0.00030327977347950326,0.0001350146822356845,0.00016961847708410558
mlp_delta,6,20,constant_rank_9,34532.9453125,34532.9453125,3045762048.0,1853237760.0,1192524311.9561157,0.3915356134728867,0.0002620761445776814,0.00016107865018008706,0.00010261214404383143
mlp_delta,6,93,constant_rank_5;raw_rank_5,-43573.1640625,43573.1640625,3767094784.0,1868474240.0,1898620626.4175415,0.5040012888663068,0.0003241440603994989,0.00016240296575624708,0.00016336902421970544
mlp_delta,6,149,constant_rank_7;raw_rank_7,-37664.24609375,37664.24609375,3541622784.0,2123027328.0,1418595433.8105621,0.40054955604514264,0.0003047430594220847,0.00018452806416467414,0.00012206469715935457
mlp_delta,6,189,constant_rank_2;variable_rank_3;raw_rank_2,63181.04296875,63181.04296875,6997495296.0,3005651200.0,3991844190.619034,0.5704675775774947,0.00060210763676708,0.00026124345653747035,0.00034348288498742616
mlp_delta,6,192,variable_rank_5;raw_rank_6,26519.615234375,26519.615234375,3618575616.0,2915285504.0,703289992.1792946,0.19435547762760766,0.00031136455552291674,0.0002533891031196638,6.0515406904964244e-05
mlp_delta,6,198,variable_rank_7,12974.53515625,12974.53515625,2949848064.0,2781509632.0,168338562.5207672,0.05706685865457754,0.0002538231140580085,0.00024176164907489835,1.4484887773213086e-05
mlp_delta,6,293,constant_rank_3;variable_rank_9;raw_rank_3,-50371.19921875,50371.19921875,5125636608.0,2588378624.0,2537257710.7350006,0.49501318661078997,0.00044104137472359247,0.0002249751995712148,0.00021832129632912904
mlp_delta,6,295,constant_rank_8;raw_rank_10,-36029.5078125,36029.5078125,3251605504.0,1953480064.0,1298125433.2109985,0.39922599208732257,0.0002797881846139179,0.00016979145291256642,0.00011169871557680232
mlp_delta,6,322,variable_rank_2,-10364.06640625,10364.06640625,3212679680.0,3105265664.0,107413872.47315979,0.033434354860164515,0.00027643876672845693,0.0002699016890351359,9.24255182390547e-06
mlp_delta,6,436,constant_rank_10;raw_rank_9,32880.87109375,32880.87109375,3263795200.0,2182643712.0,1081151683.8838043,0.33125598195738637,0.0002808370612106145,0.00018970976662649843,9.302895648134873e-05
mlp_delta,6,512,variable_rank_10,-4359.19775390625,4359.19775390625,2589042432.0,2570039808.0,19002605.057661295,0.007339626737203392,0.00022277717301393856,0.0002233812369448646,1.6351012954916895e-06
mlp_delta,6,598,variable_rank_8,-5216.51025390625,5216.51025390625,2725604608.0,2698392576.0,27211979.22910905,0.00998383226578,0.00023452782458066883,0.00023453732876565605,2.3414864622716733e-06
mlp_delta,6,690,constant_rank_1;variable_rank_1;raw_rank_1,-131405.03125,131405.03125,10370570780672.0,10353302831104.0,17267282237.813477,0.0016650271815313311,0.892347847414137,0.8998824009175737,0.0014857834213255108
mlp_delta,6,703,constant_rank_6;raw_rank_4,-40004.84375,40004.84375,3783434240.0,2183046656.0,1600387523.461914,0.4229986361443708,0.00032555000793101687,0.00018974478948056446,0.00013770720935160922
mlp_delta,6,706,variable_rank_4,5453.5244140625,5453.5244140625,2958777344.0,2929036544.0,29740928.534775734,0.010051762967256158,0.0002545914443606962,0.0002545843080791032,2.5590928522051028e-06
mlp_delta,7,4,constant_rank_8;raw_rank_5,41054.2265625,41054.2265625,4835694080.0,3150244608.0,1685449518.6450806,0.3485434543131977,0.0011882098222364417,0.0008440940964518263,0.00041414275589115993
mlp_delta,7,101,variable_rank_10,-25642.958984375,25642.958984375,3980479744.0,3322918400.0,657561345.4743385,0.16519650588990373,0.0009780695492288042,0.0008903612745842841,0.00016157367204991163
mlp_delta,7,124,variable_rank_3,-4941.06396484375,4941.06396484375,3824123904.0,3799709952.0,24414113.10467744,0.006384236943562548,0.0009396503395396689,0.0010181154601669753,5.998950411720247e-06
mlp_delta,7,146,constant_rank_10;raw_rank_10,-38640.3046875,38640.3046875,4007183360.0,2514109952.0,1493073146.3428345,0.3725991581136019,0.0009846310682776747,0.0006736446315707762,0.000366872707092758
mlp_delta,7,189,constant_rank_2;variable_rank_2;raw_rank_2,84911.5,84911.5,11764077568.0,4554114560.0,7209962832.25,0.6128795726289791,0.0028906279604538157,0.0012202548351005088,0.0017716068290323122
mlp_delta,7,192,constant_rank_5;raw_rank_6,45876.10546875,45876.10546875,4743656960.0,2639040000.0,2104617052.9798737,0.44366974060870407,0.0011655947832812988,0.0007071190848619422,0.0005171391351532724
mlp_delta,7,217,variable_rank_5,17884.62109375,17884.62109375,3804684288.0,3484824576.0,319859671.66700745,0.08406996414284544,0.000934873705143536,0.0009337433176782185,7.859479886950614e-05
mlp_delta,7,293,constant_rank_9;raw_rank_9,-38745.48828125,38745.48828125,4048926976.0,2547714048.0,1501212862.152481,0.370768075356981,0.00099488816347979,0.0006826487003272683,0.00036887276956884324
mlp_delta,7,450,constant_rank_3;raw_rank_3,57156.65234375,57156.65234375,5899125760.0,2632242688.0,3266882907.1443024,0.553791026001843,0.0014495125321575375,0.0007052977752035205,0.0008027270323860522
mlp_delta,7,451,constant_rank_6;raw_rank_4,45802.55859375,45802.55859375,4952137728.0,2854263296.0,2097874373.733902,0.423630054122336,0.0012168219478179347,0.0007647872142228048,0.000515482347611358
mlp_delta,7,500,variable_rank_6,-1121.5650634765625,1121.5650634765625,3461142784.0,3459885056.0,1257908.1916111857,0.00036343724316320657,0.0008504598893302165,0.0009270608837024939,3.090887975990596e-07
mlp_delta,7,527,variable_rank_4,-14340.7939453125,14340.7939453125,3848570368.0,3642912000.0,205658370.98191166,0.05343760184091083,0.0009456572391001452,0.0009761021430795242,5.053365502100857e-05
mlp_delta,7,530,constant_rank_7;raw_rank_8,44139.9765625,44139.9765625,4220843264.0,2272505600.0,1948337530.9380493,0.4615991187248334,0.0010371308319829286,0.0006089078150447279,0.0004787386780456731
mlp_delta,7,555,variable_rank_8,19149.966796875,19149.966796875,3791505920.0,3424784640.0,366721228.32141495,0.09672178708385479,0.0009316355626887828,0.0009176558826262717,9.010945653413171e-05
mlp_delta,7,664,constant_rank_4;raw_rank_7,-46777.88671875,46777.88671875,4643709440.0,2455538688.0,2188170685.8722076,0.4712118004248361,0.0011410360285281087,0.0006579507206793584,0.0005376696413523348
mlp_delta,7,690,constant_rank_1;variable_rank_1;raw_rank_1,-444611.78125,444611.78125,2300246228992.0,2102566584320.0,197679636026.29785,0.08593846760175924,0.5652084514929923,0.5633734081202475,0.048573148196871016
mlp_delta,7,703,variable_rank_9,-24355.134765625,24355.134765625,3939170816.0,3345998336.0,593172589.4517555,0.15058310927833488,0.0009679192640404455,0.000896545441259663,0.00014575229230960786
mlp_delta,7,757,variable_rank_7,-11477.8408203125,11477.8408203125,3584489472.0,3452748544.0,131740829.89643192,0.036753024642844294,0.0008807682057367692,0.0009251486869057246,3.237089557007723e-05
mlp_delta,8,1,variable_rank_3;raw_rank_7,-25859.66796875,25859.66796875,5602463744.0,4933741568.0,668722427.4539948,0.11936220527445054,0.0019814956420721934,0.0022517945746681153,0.00023651568957945034
mlp_delta,8,99,variable_rank_10,12636.1787109375,12636.1787109375,4239576576.0,4079903488.0,159673012.4147501,0.037662490475735215,0.0014994657517546895,0.0018620968311423157,5.647361459415213e-05
mlp_delta,8,124,variable_rank_6;raw_rank_8,26964.8359375,26964.8359375,5498410496.0,4771308032.0,727102377.1362915,0.13223864927241175,0.001944693787231764,0.0021776587590669693,0.0002571636796719794
mlp_delta,8,189,constant_rank_7;variable_rank_7;raw_rank_6,39248.14453125,39248.14453125,6234517504.0,4694100480.0,1540416849.1458893,0.24707875920752076,0.0022050422508898986,0.00214242068582766,0.0005448191033500349
mlp_delta,8,192,constant_rank_2;raw_rank_3,61330.46484375,61330.46484375,7153092608.0,3391666944.0,3761425917.9504547,0.5258461093798347,0.002529926560483391,0.0015479808008420572,0.001330352038846898
mlp_delta,8,217,variable_rank_5,8324.1845703125,8324.1845703125,4849842176.0,4780550144.0,69292048.7606287,0.014287485292517011,0.0017153062608881247,0.0021818769244032034,2.450741297460143e-05
mlp_delta,8,225,constant_rank_9;raw_rank_10,36119.2421875,36119.2421875,5015745536.0,3711145984.0,1304599656.1992798,0.2601008457936411,0.001773983442904197,0.001693793296100864,0.00046141459392329715
mlp_delta,8,293,variable_rank_4,-9157.5703125,9157.5703125,4936774144.0,4852913152.0,83861094.02838135,0.016987022614818926,0.0017460526117115884,0.002214903913469256,2.9660235201808402e-05
mlp_delta,8,358,constant_rank_10,-34466.95703125,34466.95703125,4293777920.0,3105806848.0,1187971126.9940338,0.2766726992238187,0.0015186358404581596,0.001417512229593433,0.0004201650771175915
mlp_delta,8,436,constant_rank_5;variable_rank_2;raw_rank_2,-45590.05078125,45590.05078125,7458928128.0,5380475904.0,2078452730.2369537,0.2786530041005047,0.002638095355099848,0.002455687287786153,0.0007351131958021603
mlp_delta,8,456,constant_rank_8;raw_rank_9,-37555.1171875,37555.1171875,5185632256.0,3775245312.0,1410386826.966858,0.271979723462839,0.0018340694712495756,0.0017230486831212228,0.0004988297076020949
mlp_delta,8,487,constant_rank_6,41033.7109375,41033.7109375,4423181312.0,2739416064.0,1683765433.3023071,0.3806684181664193,0.0015644036078251446,0.0012502888823125895,0.0005955190467646372
mlp_delta,8,643,variable_rank_9,2120.93896484375,2120.93896484375,4131592704.0,4127094272.0,4498382.092592478,0.001088776753874449,0.0014612737024065371,0.0018836350389955113,1.5910008382282874e-06
mlp_delta,8,690,constant_rank_1;variable_rank_1;raw_rank_1,-730062.625,730062.625,783023341568.0,250031882240.0,532991436421.8906,0.6806839695922451,0.2769419687221449,0.11411632088186609,0.18850995861648095
mlp_delta,8,722,constant_rank_3;raw_rank_5,51513.97265625,51513.97265625,6237796864.0,3584107776.0,2653689378.8288727,0.4254209357383897,0.0022062021044553493,0.00163581215874147,0.0009385645637053992
mlp_delta,8,757,constant_rank_4;variable_rank_8;raw_rank_4,-47220.56640625,47220.56640625,6923576320.0,4693794304.0,2229781891.727066,0.322056375010403,0.0024487505734109814,0.002142280944934022,0.0007886357329773865
mlp_delta,9,1,variable_rank_4;raw_rank_6,-20445.919921875,20445.919921875,6092342784.0,5674307072.0,418035641.451725,0.06861656611797846,0.0019923544814320253,0.002187623923183357,0.00013670852300563127
mlp_delta,9,30,constant_rank_6,35958.51953125,35958.51953125,4686568960.0,3393553920.0,1293015126.8792877,0.27589802644860423,0.0015326298931370545,0.0013083218172378565,0.0004228495627926486
mlp_delta,9,59,variable_rank_6;raw_rank_7,23521.8125,23521.8125,6057659904.0,5504384512.0,553275663.2851562,0.09133488377579875,0.0019810122779732107,0.002122113429544609,0.00018093552616711353
mlp_delta,9,189,variable_rank_3;raw_rank_4,-12359.34765625,12359.34765625,6605769216.0,6453016064.0,152753474.48805237,0.02312425237594803,0.0021602582729532962,0.0024878407423441088,4.995435750100165e-05
mlp_delta,9,202,variable_rank_9,-15818.7802734375,15818.7802734375,5326651904.0,5076418048.0,250233809.3392954,0.0469776913996172,0.0017419536569468954,0.001957118891341621,8.18329613284859e-05
mlp_delta,9,358,variable_rank_5;raw_rank_9,11860.7900390625,11860.7900390625,5684831744.0,5544153600.0,140678340.35072422,0.024746262807021826,0.0018590877767237326,0.0021374456643369925,4.60054747041274e-05
mlp_delta,9,367,constant_rank_8,33459.60546875,33459.60546875,4883426304.0,3763881216.0,1119545198.124405,0.22925403772498598,0.001597007362597776,0.0014510946425111033,0.0003661203861520709
mlp_delta,9,436,constant_rank_2;variable_rank_2;raw_rank_2,-56066.0625,56066.0625,9721842688.0,6578439168.0,3143403364.2539062,0.3233341111488993,0.003179295311170391,0.002536195295481397,0.0010279746235171416
mlp_delta,9,441,constant_rank_7,-34362.5234375,34362.5234375,3894125056.0,2713341952.0,1180783016.9927368,0.30322164799854257,0.0012734801342685475,0.0010460787001222462,0.0003861467450063142
mlp_delta,9,443,constant_rank_3;variable_rank_10;raw_rank_3,-52357.32421875,52357.32421875,7740372992.0,4999083520.0,2741289399.3473053,0.35415469024303387,0.0025313032055693688,0.0019273039974005248,0.0008964729026796186
mlp_delta,9,487,constant_rank_4;raw_rank_5,41708.93359375,41708.93359375,6183895552.0,4444260352.0,1739635141.5278473,0.28131703178026884,0.002022294616791997,0.0017134022081507978,0.0005689059189811408
mlp_delta,9,519,constant_rank_10;raw_rank_8,-32432.130859375,32432.130859375,5900737536.0,4848893952.0,1051843112.0796242,0.1782562104588453,0.0019296945839093098,0.0018694011930932548,0.0003439800438706318
mlp_delta,9,527,constant_rank_9,32537.9765625,32537.9765625,5175323648.0,4116603904.0,1058719918.7817993,0.2045707651908767,0.0016924653829448637,0.0015870803374562956,0.0003462289384481009
mlp_delta,9,580,variable_rank_7,5070.32421875,5070.32421875,5228124672.0,5202416128.0,25708187.683242798,0.004917286655562524,0.001709732690534134,0.002005695115819021,8.407245743742508e-06
mlp_delta,9,583,variable_rank_8,9156.171875,9156.171875,5242867200.0,5159031808.0,83835483.40454102,0.01599038850431707,0.0017145538804720305,0.0019889690953342697,2.741638266033218e-05
mlp_delta,9,651,constant_rank_5;raw_rank_10,-38488.1171875,38488.1171875,5537271296.0,4055936000.0,1481335164.638733,0.2675207851399327,0.0018108316738946182,0.0015636909514967845,0.0004844351111565469
mlp_delta,9,690,constant_rank_1;variable_rank_1;raw_rank_1,-596076.5625,596076.5625,498538217472.0,143230926848.0,355307268361.8164,0.712698156148424,0.16303495830110415,0.05522002918357574,0.11619471416893212
mlp_delta,10,1,variable_rank_5,16116.34375,16116.34375,8387759104.0,8128022528.0,259736535.86816406,0.0309661415698383,0.001554456955941897,0.0015892408077645072,4.813553416191669e-05
mlp_delta,10,87,constant_rank_6;raw_rank_10,53481.671875,53481.671875,8519050752.0,5658761728.0,2860289226.545166,0.33575210546476225,0.0015787885101699328,0.001106435794016736,0.0005300815663731301
mlp_delta,10,117,variable_rank_10,-7310.30126953125,7310.30126953125,7175896064.0,7122455552.0,53440504.651310205,0.007447223897153453,0.0013298690882146823,0.0013926261862259543,9.903832853838057e-06
mlp_delta,10,187,constant_rank_9,-46771.86328125,46771.86328125,8030594048.0,5842986496.0,2187607194.799942,0.27240913707308617,0.0014882655335566486,0.001142456550368969,0.00040541712973178286
mlp_delta,10,192,variable_rank_2;raw_rank_5,27703.080078125,27703.080078125,10780572672.0,10013112320.0,767460645.8150063,0.07118922799048558,0.0019979038466943944,0.001957825123743744,0.00014222923244539535
mlp_delta,10,213,variable_rank_7,11845.08203125,11845.08203125,7517460992.0,7377155072.0,140305968.32704163,0.018664010159328222,0.0013931694252477514,0.0014424265982582315,2.6002128306489497e-05
mlp_delta,10,254,constant_rank_3;raw_rank_7,64867.92578125,64867.92578125,10344108032.0,6136260608.0,4207847795.1617584,0.40678691503845255,0.0019170162714483281,0.001199799303178241,0.0007798171351409821
mlp_delta,10,322,variable_rank_8,-3635.79736328125,3635.79736328125,7289156096.0,7275936768.0,13219022.46684289,0.0018135189166955782,0.0013508589428814243,0.0014226357747639104,2.4498082467028547e-06
mlp_delta,10,380,constant_rank_2;raw_rank_6,68917.015625,68917.015625,10765972480.0,6016416768.0,4749555042.656494,0.4411635875421162,0.0019951980739449523,0.0011763667006687024,0.0008802087401586756
mlp_delta,10,443,constant_rank_5;variable_rank_4;raw_rank_3,-57886.35546875,57886.35546875,11704298496.0,8353468416.0,3350830149.454483,0.2862905581739602,0.002169092839451137,0.001633321370277474,0.0006209907997376063
mlp_delta,10,460,constant_rank_10,-46666.08203125,46666.08203125,6288285184.0,4110561792.0,2177723212.147354,0.3463143207449279,0.0011653730780791832,0.0008037222485764252,0.00040358538594941824
mlp_delta,10,583,raw_rank_9,44331.5234375,44331.5234375,8538296832.0,6573012480.0,1965283970.2896118,0.23017283293830698,0.0015823552796204701,0.001285195707464627,0.00036421519742513053
mlp_delta,10,639,variable_rank_9;raw_rank_8,-37899.40234375,37899.40234375,8671156224.0,7234791936.0,1436364698.013443,0.16564857798754418,0.001606977375164216,0.0014145908849007539,0.00026619351705410864
mlp_delta,10,658,constant_rank_4;variable_rank_6;raw_rank_4,-60000.07421875,60000.07421875,11690681344.0,8090673152.0,3600008906.2555084,0.3079383314218156,0.002166569248062297,0.0015819380287331669,0.0006671697191581214
mlp_delta,10,678,constant_rank_8,47677.6328125,47677.6328125,7765008896.0,5491852288.0,2273156670.6035767,0.29274360159130675,0.001439046107747864,0.0010738006367770339,0.0004212715404380614
mlp_delta,10,690,constant_rank_1;variable_rank_1;raw_rank_1,-273725.0625,273725.0625,1700523147264.0,1625597804544.0,74925409840.6289,0.0440602116831974,0.3151485399412744,0.3178468513213397,0.01388551138146314
mlp_delta,10,722,constant_rank_7;variable_rank_3;raw_rank_2,47852.6328125,47852.6328125,11923279872.0,9633404928.0,2289874467.0879517,0.1920507185665726,0.002209675445475504,0.0018835824059981374,0.0004243697571024819
mlp_delta,11,192,variable_rank_6,-324596.03125,324596.03125,333489504256.0,228126916608.0,105362583503.25098,0.31593972871293247,2.256726159504432e-06,3.4672030095391914e-05,7.129894506132082e-07
mlp_delta,11,384,constant_rank_10,658442.75,658442.75,488787574784.0,55240708096.0,433546855027.5625,0.8869841980315295,3.307629452736925e-06,8.395797927196923e-06,2.933815057521328e-06
mlp_delta,11,423,constant_rank_9;variable_rank_4;raw_rank_6,688522.875,688522.875,774179651584.0,300115918848.0,474063749398.2656,0.6123433345584759,5.238879933518047e-06,4.561332930425075e-05,3.207993207841927e-06
mlp_delta,11,442,constant_rank_6;raw_rank_7,-815311.25,815311.25,770434924544.0,105702531072.0,664732434376.5625,0.8628015335234186,5.213539335497653e-06,1.606527363355842e-05,4.49824973375204e-06
mlp_delta,11,495,constant_rank_2;variable_rank_3;raw_rank_2,-1434476.375,1434476.375,2636498599936.0,578775941120.0,2057722470433.1406,0.7804754648772015,1.7841207246525613e-05,8.796566905554579e-05,1.3924624519702575e-05
mlp_delta,11,543,variable_rank_10,-94498.2421875,94498.2421875,136158822400.0,127228903424.0,8929917776.527405,0.06558456968945851,9.21387847101547e-07,1.9336974496967115e-05,6.042882546925156e-08
mlp_delta,11,551,variable_rank_8;raw_rank_10,610691.75,610691.75,521788588032.0,148844150784.0,372944413518.0625,0.7147423728155411,3.530947575006058e-06,2.2622183091063277e-05,2.5237178480471103e-06
mlp_delta,11,570,constant_rank_3;variable_rank_7;raw_rank_4,1160124.625,1160124.625,1544399880192.0,198510837760.0,1345889145531.3906,0.8714641608001611,1.0450966419888734e-05,3.017080949243328e-05,9.107642680659e-06
mlp_delta,11,629,constant_rank_5;variable_rank_2;raw_rank_3,-891944.125,891944.125,2125038223360.0,1329473912832.0,795564322122.0156,0.3743764763271461,1.438015076157244e-05,0.000202061029019024,5.383590171170617e-06
mlp_delta,11,662,constant_rank_4;variable_rank_5;raw_rank_5,-978112.125,978112.125,1211505180672.0,254801854464.0,956703329072.0156,0.7896815831537342,8.198265308820303e-06,3.872623931317217e-05,6.474019128183554e-06
mlp_delta,11,667,constant_rank_8;raw_rank_9,747233.6875,747233.6875,628787118080.0,70428893184.0,558358183734.8477,0.8879924026430329,4.255007489055057e-06,1.07041849351641e-05,3.7784143234700987e-06
mlp_delta,11,680,constant_rank_7;variable_rank_9;raw_rank_8,786034.5625,786034.5625,766378246144.0,148527890432.0,617850333444.5664,0.8061950303955709,5.186087760113293e-06,2.2574116038715547e-05,4.180998179398635e-06
mlp_delta,11,690,constant_rank_1;variable_rank_1;raw_rank_1,-375736544.0,375736544.0,1.477401061139415e+17,6562149535055872.0,1.4117795049706394e+17,0.9555831128764951,0.9997584872097033,0.997352918949418,0.9553523273325439
skip_delta,0,20,constant_rank_8,-11706.521484375,11706.521484375,321654944.0,184612288.0,137042645.26413345,0.42605483864141525,0.0016814078015903915,0.0019210677521347011,0.000716371929597011
skip_delta,0,37,variable_rank_8;raw_rank_7,11219.62890625,11219.62890625,492204640.0,366324544.0,125880072.79396057,0.2557474321939764,0.0025729333160039664,0.0038119578924987346,0.0006580210887743473
skip_delta,0,80,constant_rank_9;raw_rank_9,11692.7421875,11692.7421875,466530304.0,329810080.0,136720219.8633423,0.29305753279285857,0.002438724190180447,0.003431989906419263,0.0007146864943365439
skip_delta,0,101,variable_rank_2;raw_rank_4,-386.3524475097656,386.3524475097656,678870912.0,678721600.0,149268.2136967862,0.00021987716818950434,0.0035487060559827245,0.007062748599038369,7.802794383264262e-07
skip_delta,0,165,variable_rank_10,-2489.38720703125,2489.38720703125,359857344.0,353660320.0,6197048.666530848,0.017220848121779188,0.0018811056908896674,0.003680174506919275,3.239423540382547e-05
skip_delta,0,170,variable_rank_3;raw_rank_5,-3482.42578125,3482.42578125,596897152.0,584769856.0,12127289.321914673,0.020317217599849887,0.0031201992907029146,0.006085090678157095,6.339376794410839e-05
skip_delta,0,189,constant_rank_6,-15402.966796875,15402.966796875,300048544.0,62797160.0,237251386.1456337,0.7907100063969439,0.001568463262101881,0.0006534646220388275,0.0012401995960099497
skip_delta,0,281,constant_rank_5,-15890.2314453125,15890.2314453125,380384544.0,127885072.0,252499455.38559818,0.663800512845228,0.0019884088580525705,0.0013307667136362256,0.0013199068197212904
skip_delta,0,293,raw_rank_10,10194.85546875,10194.85546875,429416448.0,325481376.0,103935078.02870178,0.2420379529307219,0.002244716517705491,0.003386945593535082,0.0005433065908552156
skip_delta,0,301,variable_rank_9,1158.6021728515625,1158.6021728515625,356765152.0,355422816.0,1342358.994936362,0.003762584398759781,0.001864941674605138,0.003698514966622945,7.0170004494662325e-06
skip_delta,0,322,constant_rank_10,11593.2041015625,11593.2041015625,183389296.0,48986916.0,134402381.34048557,0.7328801858778364,0.0009586427902770541,0.0005097558002430013,0.0007025703063286952
skip_delta,0,365,constant_rank_4;raw_rank_6,17553.09375,17553.09375,552913856.0,244802752.0,308111100.19628906,0.5572497358364068,0.002890282547890283,0.002547407204557417,0.001610609186304437
skip_delta,0,548,constant_rank_2;raw_rank_3,-22769.138671875,22769.138671875,753755776.0,235322112.0,518433675.85907364,0.6878006011579454,0.0039401565743078385,0.0024487520610081514,0.002710042060465362
skip_delta,0,560,variable_rank_4;raw_rank_8,-1464.7236328125,1464.7236328125,467963072.0,465817664.0,2145415.3205194473,0.004584582521330758,0.002446213791500143,0.004847279140406502,1.1214868991949799e-05
skip_delta,0,595,variable_rank_5,-1831.90087890625,1831.90087890625,421917696.0,418561856.0,3355860.830137491,0.007953828109019375,0.002205517803834668,0.004355537177651189,1.754230950308286e-05
skip_delta,0,607,variable_rank_7,375.9637145996094,375.9637145996094,387402592.0,387261248.0,141348.71469553653,0.0003648625941447922,0.0020250947566505906,0.004029824359168546,7.388813263005513e-07
skip_delta,0,690,constant_rank_1;variable_rank_1;raw_rank_1,288110.5625,288110.5625,102603333632.0,19595636736.0,83007696224.0664,0.8090155873666264,0.536345076785223,0.20391137677723647,0.4339115273265955
